Episode,Score,Reward,Epsilon,Avg_Score_50,Avg_Score_100,Avg_Reward_50,Avg_Reward_100,Self_Collisions,Wall_Collisions,Final_Length
98,3,100,0.01,2.82,2.7653061224489797,103.1,101.61224489795919,0,1,4
99,3,112,0.01,2.82,2.7676767676767677,103.46,101.71717171717172,1,0,4
100,2,60,0.01,2.82,2.76,103.62,101.3,0,1,3
101,3,79,0.01,2.8,2.78,102.36,101.88,1,0,4
102,4,169,0.01,2.84,2.8,104.46,102.98,0,1,5
103,2,76,0.01,2.82,2.8,103.36,103.03,0,1,3
104,3,95,0.01,2.82,2.83,102.92,103.96,0,1,4
105,4,202,0.01,2.86,2.84,105.82,104.86,0,1,5
106,2,64,0.01,2.84,2.86,104.76,105.44,0,1,3
107,2,53,0.01,2.88,2.85,105.78,104.95,0,1,3
108,4,175,0.01,2.88,2.86,104.8,105.73,0,1,5
109,3,118,0.01,2.88,2.86,105.06,105.97,0,1,4
110,3,106,0.01,2.86,2.85,103.82,105.58,0,1,4
111,0,-1,0.01,2.8,2.84,102.08,105.36,0,1,1
112,4,163,0.01,2.82,2.84,103.22,105.45,0,1,5
113,3,132,0.01,2.78,2.84,101.18,105.96,0,1,4
114,2,53,0.01,2.74,2.82,98.76,104.86,0,1,3
115,4,159,0.01,2.72,2.82,97.04,104.71,0,1,5
116,3,127,0.01,2.7,2.82,96.22,105.05,0,1,4
117,3,110,0.01,2.7,2.81,95.92,104.7,0,1,4
118,3,127,0.01,2.72,2.81,97.28,105.02,0,1,4
119,4,175,0.01,2.76,2.82,99.36,105.78,0,1,5
120,4,180,0.01,2.78,2.84,100.78,106.93,0,1,5
121,3,97,0.01,2.78,2.84,100.48,106.66,0,1,4
122,3,114,0.01,2.78,2.84,100.4,106.53,0,1,4
123,1,26,0.01,2.76,2.81,99.04,104.97,0,1,2
124,3,100,0.01,2.76,2.8,99.16,104.38,0,1,4
125,1,46,0.01,2.72,2.79,98.18,104.11,0,1,2
126,3,95,0.01,2.72,2.8,98.06,104.43,0,1,4
127,3,112,0.01,2.72,2.8,98.38,104.33,0,1,4
128,3,93,0.01,2.72,2.81,98.3,104.46,0,1,4
129,3,99,0.01,2.76,2.81,99.58,104.38,1,0,4
130,3,103,0.01,2.74,2.8,98.32,103.99,0,1,4
131,2,46,0.01,2.72,2.81,97.04,104.32,0,1,3
132,3,96,0.01,2.72,2.81,96.56,104.36,0,1,4
133,4,177,0.01,2.76,2.83,98.8,105.61,0,1,5
134,3,108,0.01,2.74,2.82,97.96,105.15,0,1,4
135,2,55,0.01,2.72,2.79,97.16,103.27,0,1,3
136,3,108,0.01,2.74,2.79,98.0,103.17,0,1,4
137,2,57,0.01,2.7,2.78,96.16,102.66,0,1,3
138,5,209,0.01,2.78,2.81,99.86,104.2,0,1,6
139,3,90,0.01,2.82,2.79,101.6,102.47,0,1,4
140,3,109,0.01,2.82,2.78,101.72,101.91,0,1,4
141,4,182,0.01,2.84,2.81,103.64,103.52,0,1,5
142,3,99,0.01,2.84,2.82,103.5,103.93,0,1,4
143,4,179,0.01,2.86,2.82,105.2,103.75,0,1,5
144,1,25,0.01,2.82,2.82,103.74,103.67,0,1,2
145,3,108,0.01,2.86,2.82,105.5,103.83,0,1,4
146,3,117,0.01,2.88,2.82,106.7,103.91,0,1,4
147,3,114,0.01,2.9,2.85,107.96,104.99,0,1,4
148,3,104,0.01,2.9,2.86,108.04,105.57,0,1,4
149,4,187,0.01,2.92,2.87,109.54,106.5,0,1,5
150,4,182,0.01,2.96,2.89,111.98,107.8,0,1,5
151,5,211,0.01,3.0,2.9,114.62,108.49,1,0,6
152,3,92,0.01,2.98,2.91,113.08,108.77,0,1,4
153,3,117,0.01,3.0,2.91,113.9,108.63,0,1,4
154,6,319,0.01,3.06,2.94,118.38,110.65,0,1,7
155,1,26,0.01,3.0,2.93,114.86,110.34,0,1,2
156,4,177,0.01,3.04,2.94,117.12,110.94,0,1,5
157,4,174,0.01,3.08,2.98,119.54,112.66,0,1,5
158,5,260,0.01,3.1,2.99,121.24,113.02,0,1,6
