Episode,Score,Reward,Epsilon,Avg_Score_50,Avg_Score_100,Avg_Reward_50,Avg_Reward_100,Self_Collisions,Wall_Collisions,Final_Length
42,3,244,0.12517541657221892,1.380952380952381,1.380952380952381,111.88095238095238,111.88095238095238,1,0,4
43,1,80,0.1176465823493285,1.372093023255814,1.372093023255814,111.13953488372093,111.13953488372093,0,1,2
44,3,266,0.1102391992745224,1.4090909090909092,1.4090909090909092,114.6590909090909,114.6590909090909,0,1,4
45,2,158,0.10528063808739813,1.4222222222222223,1.4222222222222223,115.62222222222222,115.62222222222222,0,1,3
46,3,252,0.09234799400196655,1.4565217391304348,1.4565217391304348,118.58695652173913,118.58695652173913,1,0,4
47,4,369,0.08627414528229464,1.5106382978723405,1.5106382978723405,123.91489361702128,123.91489361702128,1,0,5
48,1,61,0.08414297655008723,1.5,1.5,122.60416666666667,122.60416666666667,0,1,2
49,6,722,0.0759797167403617,1.5918367346938775,1.5918367346938775,134.83673469387756,134.83673469387756,0,1,7
50,0,11,0.07462364496809594,1.56,1.56,132.36,132.36,0,1,1
51,4,363,0.06765412855912437,1.64,1.607843137254902,139.74,136.88235294117646,1,0,5
52,3,240,0.06428863486834849,1.68,1.6346153846153846,143.4,138.8653846153846,1,0,4
53,0,11,0.06339442090912595,1.68,1.6037735849056605,144.02,136.45283018867926,0,1,1
54,3,256,0.05940291727933882,1.74,1.6296296296296295,149.2,138.66666666666666,0,1,4
55,2,167,0.05510860158471143,1.78,1.6363636363636365,152.88,139.1818181818182,0,1,3
56,1,68,0.053908857971239704,1.8,1.625,154.56,137.91071428571428,0,1,2
57,3,231,0.05221024784953349,1.86,1.6491228070175439,159.42,139.5438596491228,1,0,4
58,2,137,0.0500117151124688,1.9,1.6551724137931034,162.56,139.5,0,1,3
59,3,280,0.046675656618622864,1.96,1.6779661016949152,168.38,141.88135593220338,0,1,4
60,4,368,0.043649386834426554,2.04,1.7166666666666666,175.72,145.65,0,1,5
61,3,260,0.04090109000500455,2.1,1.7377049180327868,180.84,147.52459016393442,0,1,4
62,4,372,0.03886644166514151,2.18,1.7741935483870968,188.54,151.1451612903226,1,0,5
63,4,399,0.03530706777475845,2.24,1.8095238095238095,195.2,155.0793650793651,1,0,5
64,6,761,0.030846263327588927,2.36,1.875,210.62,164.546875,0,1,7
